Linux 3.10.0-514.16.1.el7.x86_64 (b09-h15-r620.rdu.openstack.engineering.redhat.com_2.example.com) 	06/15/2017 	_x86_64_	(2 CPU)

07:03:50 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
07:04:17 PM       1      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
07:04:18 PM     all      2.02      0.00      1.52      0.00      0.00      0.00      0.00      0.00      0.00     96.46
07:04:18 PM       0      1.00      0.00      3.00      0.00      0.00      0.00      0.00      0.00      0.00     96.00
07:04:18 PM       1      2.02      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     96.97
07:04:19 PM     all      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
07:04:19 PM       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
07:04:19 PM       1      2.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00
07:04:20 PM     all      2.02      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     96.97
07:04:20 PM       0      2.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00      0.00     96.00
07:04:20 PM       1      2.02      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     96.97
07:04:21 PM     all      1.51      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.49
07:04:21 PM       0      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
07:04:21 PM       1      2.02      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     96.97
07:04:22 PM     all      2.53      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     96.46
07:04:22 PM       0      4.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     95.00
07:04:22 PM       1      2.04      0.00      1.02      0.00      0.00      0.00      0.00      0.00      0.00     96.94
07:04:23 PM     all      2.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     96.98
07:04:23 PM       0      2.02      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     97.98
07:04:23 PM       1      1.02      0.00      1.02      0.00      0.00      0.00      0.00      0.00      0.00     97.96

07:04:23 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
07:04:24 PM     all      1.52      0.00      1.02      0.00      0.00      0.00      0.00      0.00      0.00     97.46
07:04:24 PM       0      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
07:04:24 PM       1      2.02      0.00      2.02      0.00      0.00      0.00      0.00      0.00      0.00     95.96
07:04:25 PM     all      1.51      0.00      2.51      0.00      0.00      0.00      0.00      0.00      0.00     95.98
07:04:25 PM       0      3.00      0.00      3.00      0.00      0.00      0.00      0.00      0.00      0.00     94.00
07:04:25 PM       1      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
07:04:26 PM     all      2.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     96.98
07:04:26 PM       0      3.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     96.00
07:04:26 PM       1      1.01      0.00      2.02      0.00      0.00      0.00      0.00      0.00      0.00     96.97
07:04:27 PM     all      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
07:04:27 PM       0      0.99      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00     98.02
07:04:27 PM       1      1.02      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.98
07:04:28 PM     all      1.52      0.00      1.02      0.00      0.00      0.00      0.00      0.00      0.00     97.46
07:04:28 PM       0      0.00      0.00      1.02      0.00      0.00      0.00      0.00      0.00      0.00     98.98
07:04:28 PM       1      3.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00      0.00     95.00
07:04:29 PM     all      8.54      0.00      7.04      0.00      0.00      0.00      0.00      0.00      0.00     84.42
07:04:29 PM       0      9.09      0.00      7.07      0.00      0.00      0.00      0.00      0.00      0.00     83.84
07:04:29 PM       1      7.14      0.00      6.12      0.00      0.00      0.00      0.00      0.00      0.00     86.73
07:04:30 PM     all      8.12      0.00     21.32      0.00      0.00      0.00      0.00      0.00      0.00     70.56
07:04:30 PM       0     12.12      0.00     38.38      0.00      0.00      0.00      0.00      0.00      0.00     49.49
07:04:30 PM       1      4.00      0.00      5.00      0.00      0.00      0.00      0.00      0.00      0.00     91.00
07:04:31 PM     all      1.01      0.00      2.01      0.00      0.00      0.00      0.00      0.00      0.00     96.98
07:04:31 PM       0      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
07:04:31 PM       1      1.01      0.00      2.02      0.00      0.00      0.00      0.00      0.00      0.00     96.97
07:04:32 PM     all      2.02      0.00      1.52      0.00      0.00      0.00      0.00      0.00      0.00     96.46
07:04:32 PM       0      2.04      0.00      1.02      0.00      0.00      0.00      0.00      0.00      0.00     96.94
07:04:32 PM       1      2.02      0.00      2.02      0.00      0.00      0.00      0.00      0.00      0.00     95.96
07:04:33 PM     all      1.50      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     97.50
07:04:33 PM       0      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
07:04:33 PM       1      2.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00
07:04:34 PM     all      2.54      0.00      1.02      0.00      0.00      0.00      0.00      0.00      0.00     96.45
07:04:34 PM       0      3.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00      0.00     95.00
07:04:34 PM       1      3.03      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     96.97

07:04:34 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
07:04:35 PM     all      1.51      0.00      2.01      0.00      0.00      0.00      0.00      0.00      0.00     96.48
07:04:35 PM       0      2.02      0.00      3.03      0.00      0.00      0.00      0.00      0.00      0.00     94.95
07:04:35 PM       1      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
07:04:36 PM     all      2.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     96.98
07:04:36 PM       0      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
07:04:36 PM       1      2.97      0.00      1.98      0.00      0.00      0.00      0.00      0.00      0.00     95.05
07:04:37 PM     all      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
07:04:37 PM       0      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
07:04:37 PM       1      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
07:04:38 PM     all     28.14      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     71.36
07:04:38 PM       0      5.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     94.00
07:04:38 PM       1     51.52      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     48.48
07:04:39 PM     all      4.02      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     94.97
07:04:39 PM       0      4.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00      0.00     94.00
07:04:39 PM       1      3.03      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     95.96
07:04:40 PM     all      1.51      0.50      1.51      0.00      0.00      0.00      0.00      0.00      0.00     96.48
07:04:40 PM       0      2.97      0.99      1.98      0.00      0.00      0.00      0.00      0.00      0.00     94.06
07:04:40 PM       1      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
07:04:41 PM     all      1.51      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.49
07:04:41 PM       0      1.02      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.98
07:04:41 PM       1      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
07:04:42 PM     all     27.64      0.00      2.01      0.00      0.00      0.00      0.00      0.00      0.00     70.35
07:04:42 PM       0      4.04      0.00      3.03      0.00      0.00      0.00      0.00      0.00      0.00     92.93
07:04:42 PM       1     51.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     48.00
07:04:43 PM     all      3.52      0.00     40.70      0.00      0.00      0.00      0.00      0.00      0.00     55.78
07:04:43 PM       0      5.05      0.00     57.58      0.00      0.00      0.00      0.00      0.00      0.00     37.37
07:04:43 PM       1      2.00      1.00     24.00      0.00      0.00      0.00      0.00      0.00      0.00     73.00
07:04:44 PM     all      1.02      0.00      2.03      0.00      0.00      0.00      0.00      0.00      0.00     96.95
07:04:44 PM       0      2.97      0.00      1.98      0.00      0.00      0.00      0.00      0.00      0.00     95.05
07:04:44 PM       1      0.00      0.00      2.04      0.00      0.00      0.00      0.00      0.00      0.00     97.96
07:04:45 PM     all      2.01      0.00      2.01      0.00      0.00      0.00      0.00      0.00      0.00     95.98
07:04:45 PM       0      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
07:04:45 PM       1      3.00      0.00      3.00      0.00      0.00      0.00      0.00      0.00      0.00     94.00

07:04:45 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
07:04:46 PM     all      2.03      0.00      1.02      0.00      0.00      0.00      0.00      0.00      0.00     96.95
07:04:46 PM       0      3.03      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     95.96
07:04:46 PM       1      1.02      0.00      1.02      0.00      0.00      0.00      0.00      0.00      0.00     97.96
07:04:47 PM     all      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.01
07:04:47 PM       0      0.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     99.00
07:04:47 PM       1      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
07:04:48 PM     all      2.02      0.00      0.51      0.00      0.00      0.00      0.00      0.00      0.00     97.47
07:04:48 PM       0      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
07:04:48 PM       1      3.03      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     95.96
07:04:49 PM     all      0.50      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     98.49
07:04:49 PM       0      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
07:04:49 PM       1      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
07:04:50 PM     all      2.51      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     96.48
07:04:50 PM       0      3.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00
07:04:50 PM       1      2.02      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     96.97
07:04:51 PM     all      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
07:04:51 PM       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
07:04:51 PM       1      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
07:04:52 PM     all      1.52      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.47
07:04:52 PM       0      2.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00
07:04:52 PM       1      2.02      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     97.98
07:04:53 PM     all      4.02      0.00      1.51      0.00      0.00      0.00      0.00      0.00      0.00     94.47
07:04:53 PM       0      4.95      0.00      1.98      0.00      0.00      0.00      0.00      0.00      0.00     93.07
07:04:53 PM       1      3.06      0.00      2.04      0.00      0.00      0.00      0.00      0.00      0.00     94.90
07:04:54 PM     all      2.51      0.00      1.51      0.00      0.00      0.00      0.00      0.00      0.00     95.98
07:04:54 PM       0      2.02      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     96.97
07:04:54 PM       1      3.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     96.00
07:04:55 PM     all      2.01      0.00      2.51      0.00      0.00      0.00      0.00      0.00      0.00     95.48
07:04:55 PM       0      3.03      0.00      3.03      0.00      0.00      0.00      0.00      0.00      0.00     93.94
07:04:55 PM       1      1.01      0.00      2.02      0.00      0.00      0.00      0.00      0.00      0.00     96.97
07:04:56 PM     all      2.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     96.98
07:04:56 PM       0      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
07:04:56 PM       1      2.02      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     96.97

07:04:56 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
07:04:57 PM     all      1.01      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     98.49
07:04:57 PM       0      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
07:04:57 PM       1      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
07:04:58 PM     all      3.03      0.00      3.03      0.00      0.00      0.00      0.00      0.00      0.00     93.94
07:04:58 PM       0      3.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     96.00
07:04:58 PM       1      4.04      0.00      5.05      0.00      0.00      0.00      0.00      0.00      0.00     90.91
07:04:59 PM     all      6.57      0.00      8.08      0.00      0.00      0.00      0.00      0.00      0.00     85.35
07:04:59 PM       0      5.00      0.00      8.00      0.00      0.00      0.00      0.00      0.00      0.00     87.00
07:04:59 PM       1      8.08      0.00      9.09      0.00      0.00      0.00      0.00      0.00      0.00     82.83
07:05:00 PM     all     11.11      0.00     21.21      0.00      0.00      0.00      0.00      0.00      0.00     67.68
07:05:00 PM       0     13.27      0.00     31.63      0.00      0.00      0.00      0.00      0.00      0.00     55.10
07:05:00 PM       1      9.00      0.00     10.00      0.00      0.00      0.00      0.00      0.00      0.00     81.00
07:05:01 PM     all      1.00      0.50      1.00      0.00      0.00      0.00      0.00      0.00      0.00     97.50
07:05:01 PM       0      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
07:05:01 PM       1      0.00      0.00      2.02      0.00      0.00      0.00      0.00      0.00      0.00     97.98
07:05:02 PM     all      2.01      0.00      1.51      0.00      0.00      0.00      0.00      0.00      0.00     96.48
07:05:02 PM       0      2.04      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     97.96
07:05:02 PM       1      2.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00      0.00     96.00
07:05:03 PM     all      1.52      0.00      0.51      0.00      0.00      0.00      0.00      0.00      0.00     97.98
07:05:03 PM       0      2.97      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00     96.04
07:05:03 PM       1      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
07:05:04 PM     all      2.53      0.00      2.02      0.00      0.00      0.00      0.00      0.00      0.00     95.45
07:05:04 PM       0      2.04      0.00      1.02      0.00      0.00      0.00      0.00      0.00      0.00     96.94
07:05:04 PM       1      3.03      0.00      2.02      0.00      0.00      0.00      0.00      0.00      0.00     94.95
07:05:05 PM     all      2.51      0.00      1.51      0.00      0.00      0.00      0.00      0.00      0.00     95.98
07:05:05 PM       0      2.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00
07:05:05 PM       1      3.00      0.00      3.00      0.00      0.00      0.00      0.00      0.00      0.00     94.00
07:05:06 PM     all      1.52      0.00      1.52      0.00      0.00      0.00      0.00      0.00      0.00     96.97
07:05:06 PM       0      1.01      0.00      2.02      0.00      0.00      0.00      0.00      0.00      0.00     96.97
07:05:06 PM       1      1.03      0.00      1.03      0.00      0.00      0.00      0.00      0.00      0.00     97.94
07:05:07 PM     all      2.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     96.98
07:05:07 PM       0      2.02      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     97.98
07:05:07 PM       1      2.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00

07:05:07 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
07:05:08 PM     all      1.52      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.47
07:05:08 PM       0      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
07:05:08 PM       1      2.02      0.00      2.02      0.00      0.00      0.00      0.00      0.00      0.00     95.96
07:05:09 PM     all      0.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     99.00
07:05:09 PM       0      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     99.00
07:05:09 PM       1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
07:05:10 PM     all      2.53      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     96.46
07:05:10 PM       0      4.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     95.00
07:05:10 PM       1      2.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00
07:05:11 PM     all      1.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     98.00
07:05:11 PM       0      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
07:05:11 PM       1      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
07:05:12 PM     all      2.02      0.00      1.52      0.00      0.00      0.00      0.00      0.00      0.00     96.46
07:05:12 PM       0      2.04      0.00      2.04      0.00      0.00      0.00      0.00      0.00      0.00     95.92
07:05:12 PM       1      2.02      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     96.97
07:05:13 PM     all      1.01      0.00      0.51      0.00      0.00      0.00      0.00      0.00      0.00     98.48
07:05:13 PM       0      2.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00
07:05:13 PM       1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
07:05:14 PM     all      4.55      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     94.44
07:05:14 PM       0      5.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     94.00
07:05:14 PM       1      5.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00      0.00     93.00
07:05:15 PM     all      1.52      0.00      2.02      0.00      0.00      0.00      0.00      0.00      0.00     96.46
07:05:15 PM       0      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
07:05:15 PM       1      2.00      0.00      4.00      0.00      0.00      0.00      0.00      0.00      0.00     94.00
07:05:16 PM     all      2.00      0.00      1.50      0.00      0.00      0.00      0.00      0.00      0.00     96.50
07:05:16 PM       0      3.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     96.00
07:05:16 PM       1      1.02      0.00      1.02      0.00      0.00      0.00      0.00      0.00      0.00     97.96
07:05:17 PM     all      1.01      0.00      0.51      0.00      0.00      0.00      0.00      0.00      0.00     98.48
07:05:17 PM       0      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
07:05:17 PM       1      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
